filename	acq_time
nirs/sub-6_task-10_nirs.snirf	2024-02-12T08:02:53.000000Z
nirs/sub-6_task-11_nirs.snirf	2024-02-12T08:02:56.000000Z
nirs/sub-6_task-12_nirs.snirf	2024-02-12T08:02:00.000000Z
nirs/sub-6_task-1_nirs.snirf	2024-02-12T08:02:17.000000Z
nirs/sub-6_task-2_nirs.snirf	2024-02-12T08:02:21.000000Z
nirs/sub-6_task-4_nirs.snirf	2024-02-12T08:02:28.000000Z
nirs/sub-6_task-5_nirs.snirf	2024-02-12T08:02:33.000000Z
nirs/sub-6_task-6_nirs.snirf	2024-02-12T08:02:38.000000Z
nirs/sub-6_task-8_nirs.snirf	2024-02-12T08:02:42.000000Z
nirs/sub-6_task-9_nirs.snirf	2024-02-12T08:02:49.000000Z
